Y1,Y2,Y3
26.7423326,272075.4852,203.4067878
30.47764748,270379.3707,211.8714863
32.61696146,270901.2294,203.6440083
22.87434679,268618.0902,211.6615052
34.2078884,276305.7035,210.7644052
31.26142164,270074.0219,212.0228708
27.33119761,267829.1075,202.1187679
25.63168094,267721.4897,207.3900191
22.20301691,267927.0944,199.3623358
29.95415423,267116.8862,201.3742936
29.40424817,278672.1356,207.0634913
27.92021663,269354.7461,209.1003897
28.01310993,267186.7126,204.4258845
29.67821605,280046.7736,211.8559845
33.5038167,268089.5669,209.5892557
32.48601778,268971.3893,219.6716891
32.00532442,271338.5395,213.573425
21.50496312,268969.5147,203.1164527
26.81085462,271243.8051,204.5158019
33.72068745,268607.851,204.8860251
33.90388776,267936.2497,202.09541
29.29059438,267120.7835,209.2139062
26.82766905,269190.8692,209.892924
28.68916935,280220.3086,207.8637451
30.37823181,267316.5081,210.3089334
32.09729439,269675.362,204.1595577
30.68668757,265099.8686,202.4782749
20.67703773,267416.7736,199.9904063
28.49593459,270759.8116,203.7126483
30.71363602,268141.1696,204.7599445
32.78403256,269524.7831,206.578279
30.10414056,275962.3938,206.7602129
30.31322184,267608.7454,226.9838841
38.04163257,272931.0153,203.5597959
29.04197982,268178.5305,199.9336563
26.6683272,269004.6724,207.0823632
30.36209568,271482.5621,209.9959437
30.22610722,281638.4829,216.2246982
19.43148823,269651.0591,208.0478167
24.28356601,271459.9021,218.0400392
30.79926458,271441.103,208.739572
24.87005635,270998.424,210.491482
27.38585881,277401.0697,208.1549719
25.76979094,267807.1798,208.3260849
29.64466037,267642.6518,200.3059689
30.44835896,267608.6657,206.3533375
34.48315491,268577.1371,210.9567245
30.8411767,271301.6502,211.6056407
21.06754361,269253.7247,212.3101945
39.63998299,268526.856,198.6926784
25.89046516,271759.8481,204.9162668
21.5649609,268664.5075,214.5310768
23.15510362,270219.5013,219.1295184
30.07960739,298208.902,211.5929088
28.73798222,269426.8667,202.1312145
24.3429941,268526.2713,209.9294602
29.25102464,269949.3869,207.646052
30.48980115,272413.7189,227.0584812
30.05514017,272388.238,202.3259716
23.13977322,268802.1409,214.8875142
22.07399259,269645.6372,202.9551782
29.30543754,269626.9271,202.8767845
29.20625613,270283.3507,203.4370667
31.34522383,274056.6159,211.7927312
33.38101847,271421.1135,210.0268227
33.40456464,269494.9905,201.7687492
28.30686635,269109.4905,211.3448152
36.29238813,268649.5725,205.6708876
35.76502111,270019.2704,207.8052183
26.85409308,268005.4314,209.1776838
19.95054887,267323.842,207.2919388
33.19218929,281476.2267,215.4661121
35.6686017,268136.7676,230.0218038
24.7995316,268372.1021,211.1622604
29.89279809,271095.0172,206.0589254
34.36395824,269824.2251,207.4400917
32.26009315,267724.8328,207.3201649
23.9127083,269520.1516,204.6558331
30.96042665,270323.004,200.0012369
22.79729838,269327.3729,210.9641715
27.53680585,272124.7488,207.1856822
33.67242187,277910.5988,208.9546753
27.28172139,268930.5916,204.1589699
20.71761365,268831.471,212.0696312
35.3980725,267466.26,196.4983064
37.03444599,268364.4498,199.3805779
36.80666036,269088.199,206.6181705
27.62318408,269977.0119,210.6366395
28.32388587,277693.5758,208.390562
20.77820974,269009.5237,216.3625359
28.53799692,278011.8473,212.9490676
33.22143278,269799.2742,209.2350823
28.28651666,275072.3327,215.3078031
27.50510638,271712.8466,197.8823641
26.24005822,267967.1251,208.1567923
34.85347255,266706.0251,221.8671376
30.66371497,273461.8906,213.3994826
33.8751822,270822.4014,203.2744481
34.59559628,268978.5553,203.9591029
28.71540591,273413.6075,212.5009706
27.65889768,270059.1046,205.1925597
31.67763593,277701.2846,196.8986725
24.86305791,274118.4666,210.4422925
25.26136073,268135.4028,207.4776275
28.07345272,269677.7376,202.7283822
25.52361454,269840.8345,207.4064111
26.8911305,269505.6848,199.6797086
26.67785304,272371.065,199.3404571
32.59338711,270547.7872,210.8759382
24.29029152,268997.8138,215.9868809
26.93160377,269500.0061,206.5490606
32.6357277,270262.0734,205.9175657
37.92048251,267051.18,218.8607692
17.82936027,268638.1283,208.6947993
25.05445197,269012.6872,205.0906214
29.84195477,270851.2741,205.011583
30.02162871,282586.2238,205.9888222
32.64742206,269361.3284,206.5895785
25.94990146,270487.4438,200.9003501
28.54183683,272436.3607,208.1557693
22.61337845,270239.3965,201.712903
29.26852632,269797.536,198.2842792
22.10242694,272347.6042,206.4151583
30.93756027,273283.9716,210.1970356
33.79565009,269703.3636,201.1249179
19.63520934,270919.8208,213.9329733
23.14992083,268812.7005,216.988497
22.78367101,267255.2088,203.9671313
24.91971211,272179.8486,212.6892466
27.8632037,267167.6161,207.3119874
27.63608734,267030.9899,214.5006654
21.9376703,267073.7764,211.537094
26.94956219,267388.837,207.8410042
33.87067497,268488.6887,201.0444125
27.43944535,268689.0607,210.8198727
43.01297959,266095.6734,191.4526421
30.42975648,268783.8463,211.0488445
26.7070724,266330.4001,219.945706
37.42557541,269742.686,206.6152422
35.82261635,267244.3197,210.3409223
21.69411599,270736.1371,218.5148861
26.15022757,279290.8965,202.2856126
30.45973554,276259.5671,211.8678634
36.91662949,269194.9994,228.8163024
32.55338839,279301.0763,210.0137716
35.82000955,266706.1189,218.5165558
27.52976955,269277.2802,202.2357294
31.20298927,267876.4422,201.1522562
29.67221949,267476.9236,199.337368
30.06575634,274390.0044,199.8855431
36.95489378,268621.2673,209.9049183
31.39656145,273259.1106,214.3823377
19.82932466,267323.0055,210.5923693
28.14768883,270294.79,209.2066462
33.41730989,272393.4824,212.4695414
33.32587205,267463.2851,216.7358898
34.46156506,267291.5239,196.0299427
26.87269001,288881.0412,204.5916989
30.24438657,269981.1876,209.6072512
29.07555616,269139.5645,210.6390907
30.18134245,268340.5988,203.3987636
27.65977824,267487.9071,206.5307184
31.25754215,270577.6358,202.7276179
22.68681244,267738.9221,203.4277385
36.36715593,269867.4954,231.2694921
28.97353093,269516.9132,212.6782566
24.01376363,270009.6676,213.3695343
28.56578248,271600.1326,207.7426171
30.91165926,273807.0228,202.1330983
26.32523435,272486.169,214.8206357
25.42785773,269139.0362,207.2014858
24.72902471,269876.2749,216.4251204
27.99333751,267824.4574,207.6563056
26.63282301,269780.9553,211.5465621
21.06154316,269831.1829,215.8408033
27.61149003,271891.2487,204.5167356
32.59689341,274178.8926,213.1227689
28.11007204,295111.4632,217.7989694
26.00580632,267849.6381,218.3954171
30.46096428,268590.8851,210.3008565
27.70675994,275154.5203,207.2297443
27.53764393,269102.4188,210.574355
26.86217632,273301.7419,209.3849078
27.38638389,267661.3101,202.1913892
35.19150992,269648.7047,209.2296646
25.1840097,269941.1008,216.8317255
25.18079807,269616.7679,207.0406854
31.33378606,274677.5422,214.0457622
36.36102426,267380.1713,230.2125737
30.73861095,268562.4436,207.2988517
30.74200303,267192.7557,207.2995062
34.62989835,270261.6873,204.3092223
22.31620271,269518.3904,212.2156279
30.23779614,271431.3585,204.4291128
25.77374286,269247.453,211.6130582
25.4554952,268562.3658,216.428048
24.10998374,271794.1216,213.4075533
30.50644136,268968.2852,213.6011674
28.66198638,271682.7127,209.5154215
25.94319588,270806.5604,210.6296359
29.84032311,271715.6544,205.3780165
27.87133791,269333.9048,208.1577204
30.90602039,271162.3372,212.1419269
20.70408546,275434.3991,216.6919076
29.23637269,270341.002,208.1196754
29.09721873,280306.9728,226.2872161
31.27049377,269525.4431,207.9318759
24.43785825,268899.5366,202.0856646
30.4148226,268280.1084,231.1496202
33.95972496,275085.6053,209.4995101
26.44072764,268128.0184,201.6559613
30.60036826,272658.9747,210.8157944
23.49304454,270528.081,204.5657818
31.78985948,279443.0352,213.177859
35.80355076,274323.2841,210.0404221
26.68619023,275309.7403,210.4772704
23.46680317,271388.5249,214.1017248
19.47434023,271057.3455,205.6250896
30.43679194,270179.043,201.9218431
31.53988178,268460.7554,202.133709
34.6326896,272183.4167,207.3416494
22.90920065,267862.7655,203.7334626
34.37794026,267073.513,205.190126
25.78386566,268426.6501,204.3958015
34.22731182,270039.6378,241.0048583
20.4706552,270029.3402,200.498321
31.96826399,285118.0976,212.2798937
27.44922818,271298.1836,211.4936611
30.82498571,276796.0074,199.1152716
34.91545558,269330.8347,208.9778705
26.08614092,268627.5346,215.9720875
34.53446309,267833.8192,205.7634756
25.39774124,269920.861,214.3038209
19.54723618,268494.0568,212.1665723
28.08491041,273928.2331,206.0389959
31.60998811,271628.3823,210.1179375
19.01784972,268406.1439,203.3278413
22.9837802,269843.9808,215.2360188
26.67188724,272466.4722,217.1613645
29.89910376,267656.7189,205.7405319
20.1137763,268494.1019,212.7597015
25.41822561,277035.9398,218.5932169
22.27665249,274510.5217,216.603542
25.63426502,273090.0739,213.1421074
23.99054974,273604.1755,212.6550561
21.71654469,267723.4897,206.7337846
21.73785168,268154.8223,214.2057256
29.96463789,267071.5144,220.2936977
31.71939709,270893.6049,209.9256791
33.3107888,268068.6773,205.1871324
24.62093286,270432.1902,207.2311586
33.07890654,269756.2816,197.2438796
37.62732564,269671.0659,202.3812178
23.53500844,267807.8227,204.818807
30.75003448,271771.156,201.1646115
35.51262666,270207.8901,206.4973078
27.57760978,267498.303,223.7993249
22.30162026,267353.3439,203.6308097
25.58955338,273424.719,201.9579959
33.24968449,270733.5093,207.3563097
30.94246392,279910.4951,213.3110798
29.34847047,269328.1684,210.613539
31.61165804,270637.095,206.762218
29.15946288,272436.806,207.0386217
28.31214599,267119.3468,203.9872142
31.95525704,276067.779,218.4085741
27.52269111,272441.8549,206.0866197
25.38111519,271381.8148,208.5688226
34.45039026,268305.4357,206.2150868
29.80799203,268620.5477,204.3722175
23.0167253,273115.8506,202.8317933
20.77015565,268456.9621,210.3442963
28.80964857,271704.6251,210.9556477
21.5915147,267546.8753,206.4496725
26.34995698,269639.5645,202.6554
24.27162809,271073.2879,211.1188879
25.40405895,271074.1527,214.1043961
24.06301225,276112.5929,210.5858899
31.61295204,267462.6314,214.4169123
25.43900409,271115.8848,202.9552756
33.31095227,267581.4546,208.9083354
26.77034861,269518.258,204.2333895
36.26441887,267423.5603,208.2962853
25.40428944,270543.0419,211.277996
26.75791561,271908.8523,214.677611
30.81386699,273924.2887,214.0321448
34.24791274,270005.431,214.0255154
29.58249642,270312.3092,204.3899473
30.91334942,270277.2429,203.5984595
18.24686982,270075.5415,208.3588503
23.02514795,269642.8274,207.181706
31.51943497,272671.8758,200.2826483
20.51235104,270580.1124,207.9881232
27.14617872,271249.1539,208.1032007
28.80800632,269958.586,209.0585291
29.02110976,276652.4356,217.503907
30.6186014,268765.2051,201.4900913
23.88539083,268209.059,212.4941859
30.31920517,270150.137,213.0252908
26.97042358,268652.3482,208.8493463
28.10896421,271280.1283,209.6083084
23.51354181,268439.2661,213.010474
32.39013241,270401.3035,205.9787604
30.0722453,270239.4982,203.732907
30.57299141,270274.18,207.1561842
29.92317946,270628.5466,215.4574913
25.49690152,270498.9943,213.3897622
25.10914194,267436.1737,200.8470863
32.76504489,269270.6106,210.605544
28.15258,276563.2779,210.4324645
30.73868287,270841.4976,202.4124133
27.09924234,271511.5878,206.8392634
21.99784765,273951.3145,211.6310676
31.45559661,269775.9153,214.4083285
31.21702393,270756.3673,206.6933557
32.07540241,285110.4019,212.4278026
29.67744773,270275.8863,203.6406068
26.0642242,271507.1613,206.164735
21.86145526,276942.8057,203.9344423
32.96504297,272168.3795,198.0088233
25.16675279,269807.6011,197.6532415
30.68193512,276432.2999,194.6929312
24.31170864,269206.418,216.6570658
32.79717839,271993.5331,197.3648896
33.25051139,276233.3018,216.5443319
36.15146118,274870.0885,209.7845277
32.71248905,270157.5007,200.8825832
27.0279936,268904.4047,222.6040209
28.36410914,271144.5317,197.4797779
30.33679681,274689.7551,197.5689155
33.09402441,267628.1475,239.455498
34.5426315,268913.4015,207.3385607
24.49946659,267575.1034,209.0301652
22.73303368,268593.2324,211.5940898
33.93932208,269008.569,200.4130719
33.94194796,268521.3054,206.6310528
15.38404827,268189.5135,214.8757248
32.39864252,269957.4016,200.3709007
29.42014029,271959.6092,202.6152138
19.59968107,269640.0475,218.5631276
27.88278531,270503.7245,214.7194717
31.62243018,272031.6881,207.436333
28.64909796,269936.7122,204.3186914
34.80766233,276398.3178,202.3053219
35.66847685,281256.2492,212.9514369
26.6985578,270052.5897,204.2581426
30.5569757,285007.389,213.2133262
25.10891815,271964.7576,212.7916951
25.5508945,269892.783,213.6206428
37.41892584,266684.3343,201.2068958
28.57176443,279959.4346,207.8735606
27.27786078,270087.6952,201.2648019
27.89829225,268141.8735,203.2790923
30.22172455,275974.5854,210.2209997
31.57267577,267878.8168,204.9059162
33.79473656,267538.4609,216.8535924
33.10608642,271086.879,200.0207867
20.83098794,271917.6634,208.3204204
26.87633874,269052.4189,208.358932
29.0895162,273789.0779,203.7263992
28.42342446,271374.0915,207.6049765
30.46775206,267934.9745,202.6801598
33.28487497,269946.0125,207.0167763
20.50053786,268818.6805,212.8065226
26.69854407,270472.3382,206.1241333
34.45458188,270695.2114,198.190565
31.52206583,269787.1891,214.4481987
32.05056983,270290.1254,212.4132636
28.52602893,270208.0714,213.5901698
38.02520559,269124.1342,200.7928169
22.39191208,279714.6934,213.5619924
31.22958051,272778.324,208.4907836
29.06909381,269272.604,202.1293053
21.13732347,269925.4835,215.739161
23.81271482,269239.4394,206.5342089
35.18704437,275106.2193,204.5189542
26.4820154,273402.696,212.8167325
34.35862288,267886.2844,209.090932
25.88440908,270682.9557,210.4929274
22.98893568,266878.6591,202.0700584
24.93320157,274365.653,215.9150192
26.54835847,271149.3728,204.3769326
26.47815857,267606.8529,205.649646
22.70911293,269652.2328,200.005178
28.64250268,271562.5042,206.7308114
32.9199701,267974.4758,199.0182602
25.1156178,267486.8649,210.6678577
36.19536542,268075.6056,206.0900413
25.17112151,268584.4327,210.1261976
31.4868044,270509.9772,208.0212153
35.04762046,268700.1725,213.2028322
25.09965097,269099.3779,215.9839421
35.36305089,270087.5099,201.2497358
28.77737773,268062.1296,213.0259845
30.53937252,280603.1237,213.170476
33.9589453,268264.185,210.5015773
28.50270422,274261.8443,218.7433952
22.93617369,270881.6888,214.1025916
26.25515325,270321.6942,216.097573
27.77850686,269742.1372,211.4541269
33.65658823,273771.8045,206.5088661
23.77934391,275910.7431,211.5228011
28.82461093,268159.6759,204.5006551
27.10283758,267681.3919,213.3261421
27.54801326,269309.2892,213.8593339
27.64248995,271113.705,208.0292853
23.46327634,267816.6774,210.7053381
26.59765079,289508.5338,239.5081291
28.73671832,270478.2166,200.521015
32.02146239,269445.6461,217.3656867
25.01333207,278341.7736,217.7242888
32.30460113,269174.4412,220.2167733
29.49386555,274274.8179,213.0262711
29.35140962,270775.4679,203.3120334
27.14745221,272986.674,215.6816171
26.47444797,269295.5824,199.2933339
24.56030395,272060.8254,211.0683434
35.05386106,274103.8859,206.0437374
32.09265653,276046.396,212.735654
33.95633987,270450.216,253.3192062
29.70627046,270309.8262,210.1452646
28.11186115,279460.7544,214.5252583
28.27144379,269010.7071,206.5362871
25.47228347,269027.8416,204.4156333
33.33857188,270676.9558,214.3954627
28.36364734,272295.4437,209.2201656
27.18227911,269865.9362,211.4793304
22.07411903,267296.9977,207.5966157
33.69773085,270758.7522,213.2302321
26.77826371,270433.9445,201.1807138
33.60308251,268135.0821,204.4076717
26.48050623,268214.6753,209.9389957
33.26097232,268325.5407,202.1235658
35.94193735,268375.4206,210.694688
32.6402194,269414.7768,204.5933319
26.65956481,268658.0021,194.2107608
30.85295352,267420.3841,212.3305414
33.89363082,268947.7192,202.6488707
26.03311377,272486.3187,208.8580512
25.77965258,268490.2636,200.3777338
28.35582932,269743.6434,208.7556372
26.59202033,274909.2777,212.3948607
27.5902396,267975.964,206.9596733
31.0476207,270096.88,203.9483112
22.72804383,267511.749,216.804537
33.11853759,267719.0399,197.82648
22.18669228,271331.8954,205.2666467
31.95864096,270160.9037,215.8304667
35.94520737,269642.3383,200.1171574
32.02845466,278363.3749,217.7806291
33.2137582,268897.5727,209.0774469
36.98210672,269106.1882,206.1420593
29.56669006,270230.0622,206.0484228
33.48631851,273888.7853,204.58766
30.49800847,269666.3889,217.4822106
31.86386709,267585.4777,202.6237896
28.76097301,273203.4247,200.4733501
23.95796018,273714.6779,209.943371
29.89358663,270220.7686,200.6196677
28.821514,267753.2599,211.4114943
30.86184539,280030.5254,210.8358043
35.39102396,276292.2333,210.3056815
22.90511674,269304.1354,207.9440094
31.52343679,270464.1419,213.8266625
28.8908185,273850.1492,204.2075762
27.28632102,269979.7996,208.6471809
29.54816291,273053.3041,219.3083751
32.59371971,283699.529,214.6345499
34.14318743,268938.6701,206.0012536
22.68712344,268328.8389,207.7332396
30.93447177,271426.8799,199.8999727
29.31165925,267203.9431,205.7061063
27.27886668,279030.2472,211.1655959
32.12959225,267573.6134,207.2120207
25.39078128,272382.5778,201.8165984
25.98949062,281311.4337,207.4338357
31.47995552,274494.7894,206.4507305
30.45211759,272710.9048,200.7143438
34.14958037,267631.6586,207.7181962
24.90486685,268022.8901,210.2637172
29.2239509,267588.3497,201.346965
33.91459863,269245.37,207.56839
27.51768335,268630.9086,230.0697035
30.6451326,275906.8289,208.3254905
23.27198974,270534.8007,215.9976363
18.4124743,267759.3001,206.8262631
34.40645148,270069.1044,199.5851876
35.57722239,269230.4968,204.2966059
19.27574363,269215.0658,210.5133991
35.92406466,267951.3534,204.9084149
20.80395299,271126.6855,206.7378704
31.06725523,268956.7485,212.7774143
17.30775363,267934.0654,201.9989369
29.62935585,268625.5936,207.125775
35.06872655,269272.8884,201.4480191
36.97194535,267398.2911,218.7351741
28.66509693,277113.3478,209.089885
28.68532689,268213.1912,214.0794684
32.52058958,267702.6546,207.6604794
22.98377156,272031.1504,213.2381823
32.50562129,271812.1816,198.1828512
30.58526814,283160.8939,219.3106835
28.19871064,269886.0452,204.5592487
31.33502191,268952.1499,206.3518289
25.79748672,267086.1545,212.9991801
34.14810109,270175.9672,203.7228403
28.86381491,268618.3146,213.8460085
25.18663487,267653.3385,213.4171745
29.4665041,272194.3997,208.6879266
32.55925199,289931.2756,203.7859183
36.0455459,268673.3138,199.2890527
27.9140209,268021.5881,214.5360685
29.04451939,272760.4703,212.5197841
29.67390975,269818.8043,201.7163899
28.31844743,269995.8663,202.699089
30.26684549,268400.6991,209.5068447
27.7153701,267222.8877,214.1829183
36.78741293,274487.7533,210.5478064
29.29645273,270136.1812,200.5332968
22.06108035,271150.5502,215.7831487
23.73403721,269429.0566,211.2405324
34.95110642,271198.8836,208.9864879
29.35027403,267965.3516,210.9895558
28.57802649,271506.0288,204.0290346
21.78538813,269113.1223,207.803403
21.98594858,269723.3025,208.4839277
37.41598418,267669.4029,200.725616
26.81973383,268909.9638,209.6488911
23.5921961,267831.0221,215.3579167
29.93291371,272521.8234,210.3295092
24.41550995,269113.2368,207.7730779
26.54191296,270159.0313,197.287848
27.00267486,270542.858,217.5073572
26.89360049,275255.6429,215.9333674
28.83461595,268241.1093,212.0490875
34.6191738,281945.6423,208.7021162
34.85410883,270089.7308,213.5752909
30.9561888,267807.5331,211.3107187
30.584655,268358.3364,204.7564927
39.33185381,268733.778,207.0539464
30.60704043,275174.1992,212.6022299
29.36047695,269597.966,212.95974
28.10736909,269942.6206,206.6912991
30.28444983,272825.5342,218.5264067
32.76907368,268546.9663,205.3452841
29.48975721,275301.046,216.1456096
28.32179553,267880.5534,205.2839419
35.09502628,268730.3078,209.3224558
27.21250714,268901.4993,205.8980206
33.91248908,269869.7838,202.8112285
19.93468233,269504.0868,207.5375609
25.90622935,272276.4117,210.346632
25.57398,277698.7597,216.7926687
28.1195771,282605.3608,189.6348501
34.07398488,270011.2613,205.8613671
31.26315998,268492.6715,203.4980009
30.35262792,274767.1066,207.9185319
22.09628153,268451.6021,210.811188
28.24988466,270589.3665,210.4121362
